ticker,date,period,article_count,headlines,direction,distinct_events,cat_ai_infrastructure_platforms,cat_ai_product_platform_ecosystem,cat_analyst_consensus_signals,cat_autonomous_driving_robotaxi,cat_cloud_infrastructure_investment,cat_cybersecurity_service_incidents,cat_earnings_deliveries_production,cat_earnings_valuation_milestones,cat_enterprise_industry_adoption,cat_ev_market_competition_pricing,cat_gaming_consumer_products,cat_gaming_entertainment_strategy,cat_market_sector_sentiment,cat_musk_leadership_governance,cat_openai_partnership_governance,cat_regulatory_antitrust_legal,cat_regulatory_geopolitical_risk,cat_safety_recalls_regulatory,cat_supply_chain_competitive_dynamics,cat_workforce_operations_restructuring,actionability,capital_commitment_scale,ceo_focus_dilution,competitive_impact,controversy,directional_clarity,expected_duration,information_density,management_signal,materiality,narrative_shift,regulatory_risk,repeatedness,scope,sentiment_strength,supply_chain_significance,surprise,temporal_horizon,reasoning
TSLA,2024-04-08,cc,6,News Highlights : Top Company News of the Day - Sunday at 9 PM ET | Elon Musk announces Tesla will present its Robotaxi in August 2024 | Tesla's bet on robotaxis is a long way from paying off | Musk Says Tesla to Reveal Robotaxi on August 8 -- Update | News Highlights : Top Company News of the Day - Friday at 5 PM ET | Musk says Tesla will unveil 'Robotaxi' on August 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-04-09,cc,1,"Argentina's Milei to visit Tesla factory, meet Musk this week",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-04-10,cc,4,"Milei, the president of cash-strapped Argentina, starts another US tour and plan | News Highlights : Top Company News of the Day - Wednesday at 9 AM ET | Tesla's Musk to meet Modi in India and announce investment plans, sources say | News Highlights : Top Company News of the Day - Wednesday at 7 AM ET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-04-11,cc,4,What to know about Elon Musk's 'free speech' feud with a Brazilian judge | US agency probes driver assistance system use in fatal Ford crash | Soaring insurance costs hit as US buyers finally get a break on car prices | US NTSB probes fatal Ford Mach-E crash in Philadelphia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-04-15,cc,5,"Tesla plans to lay off 10% of workforce after dismal quarterly sales, multiple n | Tesla is planning to lay off 10% of its workers after dismal 1Q sales, multiple  | Tesla's senior battery executive exits company | Tesla cuts 10 percent of jobs after disappointing first quarter | Tesla cuts Full Self Driving subscription prices in US, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-04-16,cc,5,"Elon Musk to cut 14,000 jobs at Tesla, saying 'it must be done' | News Highlights : Top Company News of the Day - Tuesday at 1 AM ET | UK's Octopus to lease out China's Omoda EVs, offer charging services | Tesla Has Also Let Go Of Anthony Thurston, Senior Manager Of Cathode Materials & | Tesla supplier Piedmont Lithium gets key North Carolina mining permit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-04-17,cc,10,"Tesla layoffs include 14% of Buffalo workers, WARN notice shows | Tesla asks shareholders to restore $56B Elon Musk pay package that was voided by | Tesla wants shareholders to reinstate $56 billion Musk pay package tossed by a D | Tesla wants shareholders to reinstate $56 billion pay package for Musk rejected  | Tesla wants shareholders to reinstate $55 billion pay package for Musk rejected  | Tesla to ask shareholders to reinstate $55 billion pay package for Musk rejected | Tesla will ask shareholders to reinstate Musk pay package rejected by Delaware j | Tesla will ask shareholders to reinstate pay package rejected by Delaware judge | Tesla's Musk likely to unveil $2-$3 bln India investment during visit, sources s | Chinese automaker FAW's auto finance unit launches loan with no down payment",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-04-18,cc,1,Tech Down on Flight From Risk -- Tech Roundup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-04-19,cc,1,MEDIA-Tesla's biggest retail shareholder is voting against Elon Musk's $55 billi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-04-22,cc,19,"Wall St stocks advance with major corporate earnings in view after market rout | Tesla Cuts Marketing Team in Reversal of Ad Strategy, Bloomberg Reports | Tesla: price cut on eve of quarterly results | Short sellers pocket record weekly profit from Big Tech selloff | Tesla Stock Opens Lower After Price Cuts | Tesla cuts prices globally to spur demand | News Highlights : Top Company News of the Day - Monday at 9 AM ET | Tesla shares drop on price cuts in run-up to earnings | News Highlights : Top Company News of the Day - Monday at 7 AM ET | News Highlights : Top Company News of the Day - Monday at 5 AM ET | Tesla lowers prices everywhere: in China, Europe and the U.S. | China's state planner warns intensified EV price war on oversupply | News Highlights : Top Company News of the Day - Monday at 3 AM ET | Prices of EVs, plug-in hybrids fall in Chinese city of Shenzhen, state planner s | News Highlights : Top Company News of the Day - Sunday at 11 PM ET | News Highlights : Top Company News of the Day - Sunday at 9 PM ET | Tesla cuts prices across its line-up in China | Tesla's Elon Musk postpones India trip, sources say | Tesla slashes prices of Model Y, Model X, Model S vehicles in US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-04-24,cc,2,Tesla : BofA raises its recommendation to buy | Tesla: good news overshadows results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-04-26,cc,6,"NHTSA closes Tesla deadly autopilot probe, opens new investigation over fixes | News Highlights : Top Company News of the Day - Friday at 11 AM ET | US probes whether Tesla Autopilot recall did enough to make sure drivers pay att | Regulators Probing Tesla Recall Tied to Autopilot | Tesla's plan for affordable cars takes page from Detroit rivals | Bosch to launch urban navigate-on-autopilot functions in Chinese cities",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-04-29,cc,2,"False expectations about Tesla Autopilot caused fatal crashes, NHTSA says | Tesla to lay off 693 employees in Nevada -government notice",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-04-30,cc,4,"Factbox-More automakers plug into Tesla's EV charging network | Futures drift lower as focus shifts to rate verdict | India 'shocked' as Musk's surprise China visit leaves them spurned | Tesla's Musk trims senior management amid more layoffs, The Information reports",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-05-01,cc,3,Tesla's restructuring hits executive bench hailed by Elon Musk | Tesla retreats from next-generation 'gigacasting' manufacturing process | Autopilot and Full Self-Driving from Tesla are linked to hundreds of accidents a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-05-03,cc,1,Chinese share of French EV market slumps after incentives curbed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-05-07,cc,8,"Tesla to shut down production at German plant for 4 days - Handelsblatt | News Highlights : Top Company News of the Day - Tuesday at 9 AM ET | Stock market today: Wall Street leans toward gains, Disney tumbles after posting | News Highlights : Top Company News of the Day - Tuesday at 7 AM ET | Tesla's China Sales Fell in April Despite Rebound in EV Demand | Tesla's China-made EV sales fall 18% y/y in April | Del. Court Of Chancery Orders Rescission Of Musk's $55.8B Tesla Compensation Pla | China's Nio turns to rival BYD to power new EV brand, sources say",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-05-08,cc,3,"News Highlights : Top Company News of the Day - Wednesday at 9 AM ET | News Highlights : Top Company News of the Day - Wednesday at 7 AM ET | China may support Tesla's domestic testing, demonstration of robotaxis, says med",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-05-09,cc,2,"As sales slump, how has Tesla been impacted by Musk buying Twitter? | In Tesla Autopilot probe, US prosecutors focus on securities, wire fraud",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-05-10,cc,8,Tesla's EV charging team layoffs threaten to slow Biden's program to electrify h | Tesla Plant in Germany Targeted By Activists Protesting Expansion | Musk's X Corp loses lawsuit against Israeli data-scraping company | Tesla to Spend 'Well Over' $500 Million on Charger Network This Year -- Update | Artificial Intelligence And The Law: Rise Of A New World | China's April car sales swing to contraction despite NEV milestone | China's April car sales fall 5.8% y/y | Elon Musk may be compelled to testify again in SEC's Twitter takeover probe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-05-15,cc,9,"Head of Tesla Superchargers refused to fire any more people, Elon Musk then wipe | News Highlights : Top Company News of the Day - Wednesday at 11 AM ET | 'What doesn't kill you makes you stronger,' China trolls new US tariffs | The inside story of Elon Musk's mass firings of Tesla Supercharger staff | Tesla plans to cut 601 more jobs in California, notice to government says | Tesla to lay off an additional 601 employees in California - government notice | US federal court enforces SEC's subpoena to depose Elon Musk | Biden imposes tariffs to prevent Chinese EV imports from reaching US market | New US tariffs on Chinese electric vehicles, batteries and solar cells could rai",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-05-16,cc,1,China's Nio aims to launch one new car model per year under Onvo brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-05-17,cc,2,"Musk pushes plan for China data to power Tesla's AI ambitions | Shanghai compiles data list eligible for faster overseas transfer, document show",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-05-20,cc,3,Japan aims to grab 30% global share of software-defined cars by 2030 | U.S. regulator closes preliminary review of Tesla's Model X over seat belt issue | Indonesia minister says Musk to consider building EV battery plant in country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-05-21,cc,3,"2-alarm fire breaks out at Tesla Fremont, Calif., factory | 2-alarm fire breaks out at Tesla Fremont factory | Li Auto delays pure electric SUV launch due to insufficient fast charging networ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-05-22,cc,1,Two tech investors to host Trump at June San Francisco fundraiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-05-23,cc,3,"Tesla asks UK court to let 5G patents lawsuit continue to trial | MUSK'S BILLION DOLLAR QUESTION | Tesla pushes suppliers to produce parts outside of China and Taiwan, Nikkei repo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-05-24,cc,1,Investors put billions into Musk's xAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-05-28,cc,4,News Highlights : Top Company News of the Day - Monday at 5 PM ET | News Highlights : Top Company News of the Day - Monday at 7 PM ET | What investors expect from India's election outcome | Tesla shareholders advised to reject Musk's $56 bln pay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-05-29,cc,3,"Musk's $56 bln pay package opposed by CalPERS CEO, CNBC reports | Elon Musk could become policy adviser if Trump wins election, WSJ reports | Unitil to Host 3rd Annual EV 'Ride and Drive' in Exeter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-05-30,cc,6,Elon Musk rules out discussions over potential role in Trump presidency | News Highlights : Top Company News of the Day - Thursday at 7 AM ET | Tesla makes push to roll out advanced FSD self-driving in China | News Highlights : Top Company News of the Day - Thursday at 5 AM ET | News Highlights : Top Company News of the Day - Thursday at 3 AM ET | News Highlights : Top Company News of the Day - Thursday at 1 AM ET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-05-31,cc,3,"Who is Kimbal Musk, the Tesla director in cowboy hat? | Battles over CEO pay across the globe | ISS recommends votes against 2018 pay plan of Tesla CEO Elon Musk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-06-03,cc,1,Tesla Faces Another Recall as Seat Belt Warning Affects Certain Vehicle Models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-06-04,cc,5,"Tesla likely to spend $3 bln to $4 bln on Nvidia hardware this year | Elon Musk Tells Nvidia to Divert AI Chip Orders From Tesla to X and xAI, CNBC Re | Musk orders Nvidia to ship AI chips reserved for Tesla to X and xAI, CNBC report | Tesla China's Sales Rose in May Amid EV Demand Recovery | Tesla's China-made EV sales fall 6.6% y/y in May",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-06-05,cc,4,"Tesla Shareholder Ron Baron Favors Musk's $56 Billion Pay Package, Wants Similar | Tesla investor Ron Baron backs Musk's $56 bln pay plan | Musk Confirms Diverting Nvidia AI Chips Away From Tesla | EV maker Nio gets regulatory nod for third factory in China, sources say",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-06-06,cc,1,Tesla Chair Urges Shareholders to Ratify Musk's Pay Package,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-06-10,cc,1,"CalSTRS to vote against Tesla CEO Musk's $56 bln pay package, CNBC reports",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-06-11,cc,4,"Swedish fund manager to vote against Musk's $56 bln Tesla pay package | What will happen to Tesla CEO Elon Musk's $56 billion pay package? | China Reports Better-Than-Expected Auto Sales in May | CrowdStrike, KKR rise; Huntington Bancshares, Tesla fall, Monday, 6/10/2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-06-12,cc,10,"CalPERS becomes latest Tesla shareholder to vote against Musk's pay package | California Public Employees' Retirement System Ceo Says To Vote… | Tesla shareholder meeting: How investors are voting on Musk's $56-bln pay packag | Tula Technology to Demonstrate Dynamic Motor Drive (DMD) at SIA Powertrain 2024  | Europe wants affordable electric vehicles from China. But not at the cost of its | Florida pension board backs $56 billion pay package of Tesla CEO Musk | Tesla reported to police in Sweden over alleged illegal electrical work | Tesla to Replace Diesel-Electric Trains With Battery-Electric Models on Berlin S | Elon Musk Withdraws Suit Against OpenAI, Sam Altman | Elon Musk withdraws lawsuit against OpenAI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-06-13,cc,19,"Trending : Elon Musk Says Preliminary Votes Show Tesla Stockholders Back Pay Pac | Musk's small-investor army cheers apparent approval of $56 billion Tesla pay pac | Reaction to Musk's post on investors voting for his $56 bln Tesla pay package | Dow, S&P 500 pull back as markets digest data, hawkish Fed | Tesla likely to raise Model 3 price tag as EU increases import duty on Chinese c | Tesla: Musk's compensation plan reportedly approved | Tesla, Inc. : Musk moves a step closer to the $56 billion prize and the transfer | Tesla May Raise Model 3 Price in Europe Due to EU Tariffs on EVs From China -- U | Shareholders are charting Tesla's future as voting on CEO Elon Musk's pay packag | Stock market today: Wall Street drifts after mixed economic reports, more AI ebu | Stock market today: US markets mixed as cooler US inflation data raise hopes for | Tesla Expects to Raise Model 3 Price Due to EU Tariffs on EVs From China | Reaction to Musk's post on voting for his $56 billion Tesla pay package | Analysis-Musk convincing Tesla investors to back his pay. Now he must persuade a | Musk says Tesla shareholder vote for $56 bln pay package passing by wide margins | Tesla Shareholder Resolutions For Musk Pay Package & Move To Delaware Passing By | Musk says both Tesla shareholder resolutions passing by wide margins | Musk Says Both Tesla Shareholder Resolutions Are Currently Passi… | Calpers to Vote Against Elon Musk Pay Package",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-06-14,cc,35,"Tesla driver tells police he was using 'self-drive' system when his car hit a pa | Tesla Files Paperwork To Reincorporate In Texas, Letter From Board Chair Says | Ratification Of Elon Musk's Pay 'Confirms Our Commitment' To 201… | Tesla's Largest Outside Shareholder Vanguard Says It V… | Vanguard vote switch helped pass Tesla CEO Elon Musk's $56 billion pay package | Vanguard, Which Owns About 7% Of Tesla, Had Voted Agai… | Tesla's Multibillion-Dollar Pay Package for Musk Overwhelmingly Approved -- Upda | Tesla's Multibillion-Dollar Pay Package for Musk Overwhelmingly Approved -- SEC  | Tesla CEO Musk's pay package gets support from 77% of votes at investor meet | Tesla CEO Musk's pay package garners support from 77% of votes at investor meeti | North American Morning Briefing : Stock Futures Weaken After Records; Tesla Stil | Tesla CEO Musk's pay package garners support from 77% votes | Musk wins pay approval but still faces Tesla's floundering stock and rich valuat | Tesla to fix software in 5,836 imported cars in China, watchdog says | Norway wealth fund to continue 'constructive dialogue' with Tesla after AGM | MORNING BID EUROPE-BOJ's dovish surprise, AI and the Pope | AP News in Brief at 12: 04 a.m. EDT | Tesla Releases Results of 2024 Annual Meeting of Stockholders | Musk's small-investor army cheers approval of $56 billion Tesla pay package | Canadian national pleads guilty to stealing Tesla trade secrets | Musk Says Tesla Will Start Producing Cybertruck Non-Foundation… | Musk Says Tesla's 4680 Batteries Cost More Than Suppliers', But… | Tesla's performance since Musk's compensation package was first approved in 2018 | Elon Musk convinced Tesla investors to back his pay. Now he must persuade a judg | Musk Says Tesla Plans To Launch Autopilot Hardware 5 In 18 Mont… | Musk Says Tesla Will Be More Careful About Capital Efficiency Of… | Elon Musk wins back his $44.9 billion Tesla pay package in shareholder vote | Tesla Ceo Elon Musk Says Co Shipping A Weekly Record Of 1,300 C… | Reaction to Tesla shareholders approving Elon Musk's $56 bln pay package | Elon Musk wins back his huge Tesla payday in overwhelming shareholder vote | Elon Musk wins back his huge Tesla payday in shareholder vote | Tesla stockholders vote to restore Elon Musk's record $44.9 billion pay package  | Tesla Shareholders Vote Against Stockholder Proposal Regarding A… | Tesla Shareholders Vote For Appointment Of Pricewaterhousecooper… | Tesla Shareholders Vote For Proposal To Elect Kimbal Musk To Ser…",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,2024-06-17,cc,4,Tesla sues ex-supplier Matthews over EV battery trade secrets | Tesla Sues EV-Battery-Supplier Matthews Over Alleged Disclosure of Trade Secrets | Tesla kicks off legal fight to reinstate Musk's pay | Musk's pay package a 'good thing' -wealth advisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
